Time,RxPower
8.60209,-54.7127
8.60249,-54.7127
8.60293,-54.7127
8.60341,-54.7127
8.6039,-54.7127
8.60451,-54.7127
8.60505,-54.7127
8.60546,-54.7127
8.60599,-54.7127
8.6065,-54.7127
8.60702,-54.7127
8.60763,-54.7127
8.60814,-54.7127
8.60861,-54.7127
8.60911,-54.7127
8.60959,-54.7127
8.60999,-54.7127
8.61051,-54.7127
8.61095,-54.7127
8.61146,-54.7127
8.61208,-54.7127
8.61259,-54.7127
8.61308,-54.7127
8.61358,-54.7127
8.61407,-54.7127
8.61464,-54.7127
8.61515,-54.7127
8.61564,-54.7127
8.61609,-54.7127
8.61661,-54.7127
8.61717,-54.7127
8.61776,-54.7127
8.61836,-54.7127
8.61886,-54.7127
8.61937,-54.7127
8.61986,-54.7127
8.6204,-54.7127
8.62088,-54.7127
8.62148,-54.7127
8.62202,-54.7127
8.62259,-54.7127
8.6231,-54.7127
8.62364,-54.7127
8.62414,-54.7127
8.62475,-54.7127
8.62524,-54.7127
8.62576,-54.7127
8.62628,-54.7127
8.62677,-54.7127
8.62733,-54.7127
8.62775,-54.7127
8.6282,-54.7127
8.62867,-54.7127
8.62928,-54.7127
8.62978,-54.7127
8.63024,-54.7127
8.63073,-54.7127
8.63135,-54.7127
8.63196,-54.7127
8.63253,-54.7127
8.63315,-54.7127
8.63366,-54.7127
8.63412,-54.7127
8.63464,-54.7127
8.63517,-54.7127
8.63572,-54.7127
8.63618,-54.7127
8.63676,-54.7127
8.63729,-54.7127
8.63781,-54.7127
8.63832,-54.7127
8.63882,-54.7127
8.63927,-54.7127
8.63969,-54.7127
8.64015,-54.7127
8.64055,-54.7127
8.64102,-54.7127
8.64147,-54.7127
8.64194,-54.7127
8.64248,-54.7127
8.64297,-54.7127
8.64355,-54.7127
8.64414,-54.7127
8.64477,-54.7127
8.6454,-54.7127
8.64592,-54.7127
8.64646,-54.7127
8.64698,-54.7127
8.64758,-54.7127
8.64813,-54.7127
8.6487,-54.7127
8.64922,-54.7127
8.64973,-54.7127
8.65013,-54.7127
8.65062,-54.7127
8.65115,-54.7127
8.65172,-54.7127
8.65233,-54.7127
8.65293,-54.7127
8.65346,-54.7127
8.65402,-54.7127
8.65454,-54.7127
8.65512,-54.7127
8.65571,-54.7127
8.65626,-54.7127
8.65687,-54.7127
8.65739,-54.7127
8.65784,-54.7127
8.65832,-54.7127
8.65888,-54.7127
8.65931,-54.7127
8.65981,-54.7127
8.6604,-54.7127
8.66099,-54.7127
8.66158,-54.7127
8.66215,-54.7127
8.66267,-54.7127
8.66313,-54.7127
8.66365,-54.7127
8.66428,-54.7127
8.66489,-54.7127
8.66538,-54.7127
8.6658,-54.7127
8.66634,-54.7127
8.66693,-54.7127
8.66744,-54.7127
8.66791,-54.7127
8.6684,-54.7127
8.66885,-54.7127
8.66929,-54.7127
8.66969,-54.7127
8.67009,-54.7127
8.67041,-54.7127
8.67082,-54.7127
8.67116,-54.7127
8.67164,-54.7127
8.67216,-54.7127
8.67266,-54.7127
8.67316,-54.7127
8.67368,-54.7127
8.67427,-54.7127
8.6749,-54.7127
8.6754,-54.7127
8.67585,-54.7127
8.67627,-54.7127
8.67678,-54.7127
8.67741,-54.7127
8.67802,-54.7127
8.67862,-54.7127
8.67917,-54.7127
8.67979,-54.7127
8.6804,-54.7127
8.68099,-54.7127
8.68155,-54.7127
8.68207,-54.7127
8.68264,-54.7127
8.68311,-54.7127
8.68366,-54.7127
8.68419,-54.7127
8.68479,-54.7127
8.68533,-54.7127
8.68589,-54.7127
8.68643,-54.7127
8.68684,-54.7127
8.68727,-54.7127
8.68771,-54.7127
8.68813,-54.7127
8.68858,-54.7127
8.68904,-54.7127
8.68947,-54.7127
8.68998,-54.7127
8.69041,-54.7127
8.69088,-54.7127
8.69135,-54.7127
8.69184,-54.7127
8.69224,-54.7127
8.69271,-54.7127
8.69319,-54.7127
8.69359,-54.7127
8.69402,-54.7127
8.69449,-54.7127
8.69502,-54.7127
8.69548,-54.7127
8.69603,-54.7127
8.69644,-54.7127
8.69689,-54.7127
8.69742,-54.7127
8.69798,-54.7127
8.69842,-54.7127
8.699,-54.7127
8.69943,-54.7127
8.69988,-54.7127
8.70033,-54.7127
8.70076,-54.7127
8.70119,-54.7127
8.70168,-54.7127
8.70231,-54.7127
8.70284,-54.7127
8.70325,-54.7127
8.70365,-54.7127
8.70412,-54.7127
8.70465,-54.7127
8.70514,-54.7127
8.70566,-54.7127
8.70622,-54.7127
8.70666,-54.7127
8.70717,-54.7127
8.70772,-54.7127
8.70826,-54.7127
8.70868,-54.7127
8.70914,-54.7127
8.70955,-54.7127
8.71004,-54.7127
8.71045,-54.7127
8.71097,-54.7127
8.71153,-54.7127
8.71204,-54.7127
8.71254,-54.7127
8.71299,-54.7127
8.71339,-54.7127
8.71392,-54.7127
8.71452,-54.7127
8.71501,-54.7127
8.71547,-54.7127
8.71597,-54.7127
8.71643,-54.7127
8.71698,-54.7127
8.71739,-54.7127
8.71789,-54.7127
8.71831,-54.7127
8.71885,-54.7127
8.71935,-54.7127
8.71978,-54.7127
8.72026,-54.7127
8.72081,-54.7127
8.72132,-54.7127
8.72188,-54.7127
8.72232,-54.7127
8.72291,-54.7127
8.72341,-54.7127
8.72386,-54.7127
8.72428,-54.7127
8.72481,-54.7127
8.7253,-54.7127
8.72581,-54.7127
8.72624,-54.7127
8.72664,-54.7127
8.72713,-54.7127
8.72755,-54.7127
8.72803,-54.7127
8.72849,-54.7127
8.7289,-54.7127
8.72939,-54.7127
8.72991,-54.7127
8.73052,-54.7127
8.73104,-54.7127
8.73165,-54.7127
8.73214,-54.7127
8.73263,-54.7127
8.73303,-54.7127
8.73346,-54.7127
8.73389,-54.7127
8.7344,-54.7127
8.73489,-54.7127
8.7355,-54.7127
8.73604,-54.7127
8.73664,-54.7127
8.73723,-54.7127
8.73781,-54.7127
8.73842,-54.7127
8.73894,-54.7127
8.73941,-54.7127
8.7399,-54.7127
8.74052,-54.7127
8.7411,-54.7127
8.74164,-54.7127
8.74208,-54.7127
8.74258,-54.7127
8.74315,-54.7127
8.74369,-54.7127
8.7441,-54.7127
8.74461,-54.7127
8.74518,-54.7127
8.74565,-54.7127
8.74625,-54.7127
8.74682,-54.7127
8.74731,-54.7127
8.74783,-54.7127
8.74827,-54.7127
8.7487,-54.7127
8.74923,-54.7127
8.74972,-54.7127
8.75014,-54.7127
8.75063,-54.7127
8.75105,-54.7127
8.75151,-54.7127
8.75197,-54.7127
8.75252,-54.7127
8.75303,-54.7127
8.75362,-54.7127
8.75419,-54.7127
8.75471,-54.7127
8.75519,-54.7127
8.75559,-54.7127
8.7561,-54.7127
8.7566,-54.7127
8.75722,-54.7127
8.75775,-54.7127
8.75828,-54.7127
8.75878,-54.7127
8.75936,-54.7127
8.75993,-54.7127
8.76035,-54.7127
8.76087,-54.7127
8.7614,-54.7127
8.76183,-54.7127
8.76232,-54.7127
8.7629,-54.7127
8.76341,-54.7127
8.76385,-54.7127
8.76426,-54.7127
8.76472,-54.7127
8.76512,-54.7127
8.76554,-54.7127
8.76602,-54.7127
8.76651,-54.7127
8.76693,-54.7127
8.76742,-54.7127
8.76788,-54.7127
8.7683,-54.7127
8.76879,-54.7127
8.7694,-54.7127
8.76993,-54.7127
8.77044,-54.7127
8.77103,-54.7127
8.77162,-54.7127
8.77213,-54.7127
8.7726,-54.7127
8.7731,-54.7127
8.77365,-54.7127
8.77407,-54.7127
8.77454,-54.7127
8.77508,-54.7127
8.77554,-54.7127
8.77601,-54.7127
8.77659,-54.7127
8.77701,-54.7127
8.77747,-54.7127
8.77793,-54.7127
8.77846,-54.7127
8.77903,-54.7127
8.77955,-54.7127
8.78014,-54.7127
8.7807,-54.7127
8.78122,-54.7127
8.78172,-54.7127
8.78212,-54.7127
8.78261,-54.7127
8.78304,-54.7127
8.78353,-54.7127
8.78396,-54.7127
8.78441,-54.7127
8.7849,-54.7127
8.7854,-54.7127
8.78587,-54.7127
8.78627,-54.7127
8.7867,-54.7127
8.78712,-54.7127
8.78764,-54.7127
8.78812,-54.7127
8.78863,-54.7127
8.78913,-54.7127
8.78957,-54.7127
8.7901,-54.7127
8.7907,-54.7127
8.79122,-54.7127
8.79181,-54.7127
8.79232,-54.7127
8.79276,-54.7127
8.79323,-54.7127
8.79376,-54.7127
8.79429,-54.7127
8.79473,-54.7127
8.79518,-54.7127
8.79558,-54.7127
8.79598,-54.7127
8.79642,-54.7127
8.79682,-54.7127
8.79732,-54.7127
8.79777,-54.7127
8.79821,-54.7127
8.79868,-54.7127
8.79917,-54.7127
8.79966,-54.7127
8.80015,-54.7127
8.80066,-54.7127
8.80118,-54.7127
8.8016,-54.7127
8.80206,-54.7127
8.80248,-54.7127
8.80289,-54.7127
8.80342,-54.7127
8.80395,-54.7127
8.80456,-54.7127
8.80516,-54.7127
8.80567,-54.7127
8.80616,-54.7127
8.80664,-54.7127
8.80708,-54.7127
8.80748,-54.7127
8.80793,-54.7127
8.80841,-54.7127
8.80892,-54.7127
8.80948,-54.7127
8.80993,-54.7127
8.81035,-54.7127
8.81083,-54.7127
8.81144,-54.7127
8.81203,-54.7127
8.81257,-54.7127
8.81309,-54.7127
8.81368,-54.7127
8.8143,-54.7127
8.81483,-54.7127
8.81539,-54.7127
8.81591,-54.7127
8.81652,-54.7127
8.81712,-54.7127
8.81764,-54.7127
8.8182,-54.7127
8.8188,-54.7127
8.81932,-54.7127
8.81986,-54.7127
8.82036,-54.7127
8.82083,-54.7127
8.82133,-54.7127
8.8219,-54.7127
8.82242,-54.7127
8.82293,-54.7127
8.82347,-54.7127
8.82397,-54.7127
8.82447,-54.7127
8.82492,-54.7127
8.82544,-54.7127
8.82603,-54.7127
8.82659,-54.7127
8.82703,-54.7127
8.82744,-54.7127
8.82792,-54.7127
8.82845,-54.7127
8.82897,-54.7127
8.82956,-54.7127
8.8301,-54.7127
8.83054,-54.7127
8.83107,-54.7127
8.83159,-54.7127
8.83207,-54.7127
8.83257,-54.7127
8.83302,-54.7127
8.83351,-54.7127
8.83394,-54.7127
8.83445,-54.7127
8.83507,-54.7127
8.83567,-54.7127
8.83617,-54.7127
8.83668,-54.7127
8.83718,-54.7127
8.83764,-54.7127
8.83809,-54.7127
8.83851,-54.7127
8.83892,-54.7127
8.83942,-54.7127
8.83992,-54.7127
8.84045,-54.7127
8.84085,-54.7127
8.84133,-54.7127
8.84175,-54.7127
8.84225,-54.7127
8.84274,-54.7127
8.84327,-54.7127
8.84384,-54.7127
8.84436,-54.7127
8.84489,-54.7127
8.84531,-54.7127
8.8458,-54.7127
8.8463,-54.7127
8.84676,-54.7127
8.84726,-54.7127
8.84779,-54.7127
8.84831,-54.7127
8.84881,-54.7127
8.84933,-54.7127
8.8499,-54.7127
8.85038,-54.7127
8.85092,-54.7127
8.85132,-54.7127
8.85174,-54.7127
8.8522,-54.7127
8.85267,-54.7127
8.85307,-54.7127
8.8535,-54.7127
8.85395,-54.7127
8.85444,-54.7127
8.85486,-54.7127
8.85535,-54.7127
8.8558,-54.7127
8.85628,-54.7127
8.85677,-54.7127
8.85723,-54.7127
8.85774,-54.7127
8.85827,-54.7127
8.85881,-54.7127
8.85939,-54.7127
8.85995,-54.7127
8.86057,-54.7127
8.86107,-54.7127
8.8616,-54.7127
8.8622,-54.7127
8.8627,-54.7127
8.86317,-54.7127
8.86359,-54.7127
8.86401,-54.7127
8.86448,-54.7127
8.86494,-54.7127
8.86547,-54.7127
8.86599,-54.7127
8.8665,-54.7127
8.86696,-54.7127
8.86744,-54.7127
8.86795,-54.7127
8.86849,-54.7127
8.869,-54.7127
8.86951,-54.7127
8.86995,-54.7127
8.87035,-54.7127
8.87076,-54.7127
8.8713,-54.7127
8.87171,-54.7127
8.87225,-54.7127
8.87277,-54.7127
8.87332,-54.7127
8.87382,-54.7127
8.87436,-54.7127
8.87483,-54.7127
8.87532,-54.7127
8.87583,-54.7127
8.87635,-54.7127
8.87697,-54.7127
8.87749,-54.7127
8.87803,-54.7127
8.87854,-54.7127
8.87904,-54.7127
8.87953,-54.7127
8.88007,-54.7127
8.8806,-54.7127
8.88112,-54.7127
8.88161,-54.7127
8.88209,-54.7127
8.88258,-54.7127
8.88309,-54.7127
8.8835,-54.7127
8.88403,-54.7127
8.88459,-54.7127
8.88509,-54.7127
8.88557,-54.7127
8.88604,-54.7127
8.88652,-54.7127
8.88709,-54.7127
8.88764,-54.7127
8.88812,-54.7127
8.88868,-54.7127
8.88919,-54.7127
8.88974,-54.7127
8.89029,-54.7127
8.89081,-54.7127
8.89136,-54.7127
8.89197,-54.7127
8.89248,-54.7127
8.89296,-54.7127
8.89344,-54.7127
8.89395,-54.7127
8.89436,-54.7127
8.89477,-54.7127
8.8952,-54.7127
8.89561,-54.7127
8.89595,-54.7127
8.89646,-54.7127
8.89686,-54.7127
8.89729,-54.7127
8.89782,-54.7127
8.89825,-54.7127
8.89866,-54.7127
8.89909,-54.7127
8.89958,-54.7127
8.90001,-54.7127
8.90043,-54.7127
8.90093,-54.7127
8.90136,-54.7127
8.90183,-54.7127
8.90236,-54.7127
8.90285,-54.7127
8.90336,-54.7127
8.90395,-54.7127
8.90447,-54.7127
8.90491,-54.7127
8.90542,-54.7127
8.90601,-54.7127
8.90661,-54.7127
8.90717,-54.7127
8.90768,-54.7127
8.9081,-54.7127
8.90856,-54.7127
8.90906,-54.7127
8.90948,-54.7127
8.90995,-54.7127
8.91046,-54.7127
8.91097,-54.7127
8.91144,-54.7127
8.91194,-54.7127
8.91237,-54.7127
8.91283,-54.7127
8.9133,-54.7127
8.91376,-54.7127
8.91423,-54.7127
8.91475,-54.7127
8.91528,-54.7127
8.91588,-54.7127
8.91642,-54.7127
8.91684,-54.7127
8.91725,-54.7127
8.91766,-54.7127
8.91814,-54.7127
8.91855,-54.7127
8.91902,-54.7127
8.91947,-54.7127
8.91987,-54.7127
8.9203,-54.7127
8.92073,-54.7127
8.92114,-54.7127
8.92154,-54.7127
8.92205,-54.7127
8.92268,-54.7127
8.92327,-54.7127
8.92383,-54.7127
8.92439,-54.7127
8.9248,-54.7127
8.92523,-54.7127
8.92573,-54.7127
8.92635,-54.7127
8.92694,-54.7127
8.92749,-54.7127
8.92799,-54.7127
8.92851,-54.7127
8.92905,-54.7127
8.9296,-54.7127
8.93012,-54.7127
8.9306,-54.7127
8.93115,-54.7127
8.93158,-54.7127
8.93209,-54.7127
8.9327,-54.7127
8.93321,-54.7127
8.93371,-54.7127
8.93422,-54.7127
8.93475,-54.7127
8.93526,-54.7127
8.93578,-54.7127
8.93627,-54.7127
8.93675,-54.7127
8.93727,-54.7127
8.93776,-54.7127
8.93821,-54.7127
8.93866,-54.7127
8.93911,-54.7127
8.93957,-54.7127
8.93999,-54.7127
8.94046,-54.7127
8.9409,-54.7127
8.94144,-54.7127
8.94197,-54.7127
8.94249,-54.7127
8.94291,-54.7127
8.9434,-54.7127
8.94382,-54.7127
8.94426,-54.7127
8.9447,-54.7127
8.94514,-54.7127
8.94563,-54.7127
8.94611,-54.7127
8.94668,-54.7127
8.94729,-54.7127
8.94787,-54.7127
8.94841,-54.7127
8.9489,-54.7127
8.9495,-54.7127
8.95007,-54.7127
8.95061,-54.7127
8.95101,-54.7127
8.9515,-54.7127
8.95195,-54.7127
8.95241,-54.7127
8.95284,-54.7127
8.95326,-54.7127
8.95366,-54.7127
8.95414,-54.7127
8.95466,-54.7127
8.95519,-54.7127
8.95562,-54.7127
8.95615,-54.7127
8.95665,-54.7127
8.9571,-54.7127
8.95752,-54.7127
8.95803,-54.7127
8.95862,-54.7127
8.95913,-54.7127
8.95956,-54.7127
8.96002,-54.7127
8.96054,-54.7127
8.96103,-54.7127
8.9615,-54.7127
8.96201,-54.7127
8.9626,-54.7127
8.96317,-54.7127
8.96363,-54.7127
8.96414,-54.7127
8.96474,-54.7127
8.96534,-54.7127
8.9659,-54.7127
8.96642,-54.7127
8.96685,-54.7127
8.96733,-54.7127
8.9679,-54.7127
8.96831,-54.7127
8.96882,-54.7127
8.96942,-54.7127
8.96995,-54.7127
8.97044,-54.7127
8.97094,-54.7127
8.97143,-54.7127
8.97186,-54.7127
8.97236,-54.7127
8.97297,-54.7127
8.97356,-54.7127
8.97405,-54.7127
8.97446,-54.7127
8.97496,-54.7127
8.97546,-54.7127
8.97595,-54.7127
8.9764,-54.7127
8.97686,-54.7127
8.97729,-54.7127
8.97782,-54.7127
8.97844,-54.7127
8.97898,-54.7127
8.97955,-54.7127
8.97998,-54.7127
8.98044,-54.7127
8.98088,-54.7127
8.9813,-54.7127
8.98171,-54.7127
8.98219,-54.7127
8.98267,-54.7127
8.98324,-54.7127
8.98371,-54.7127
8.9843,-54.7127
8.98491,-54.7127
8.98552,-54.7127
8.9861,-54.7127
8.98673,-54.7127
8.98733,-54.7127
8.98782,-54.7127
8.98824,-54.7127
8.98877,-54.7127
8.98939,-54.7127
8.98994,-54.7127
8.99047,-54.7127
8.99091,-54.7127
8.99141,-54.7127
8.99201,-54.7127
8.99252,-54.7127
8.99298,-54.7127
8.99344,-54.7127
8.99398,-54.7127
8.99451,-54.7127
8.99506,-54.7127
8.9956,-54.7127
8.996,-54.7127
8.99644,-54.7127
8.99694,-54.7127
8.99738,-54.7127
8.99779,-54.7127
8.9983,-54.7127
8.99884,-54.7127
8.99934,-54.7127
8.99983,-54.7127
9.00031,-54.7127
9.00084,-54.7127
9.0014,-54.7127
9.00196,-54.7127
9.00248,-54.7127
9.00304,-54.7127
9.00353,-54.7127
9.00403,-54.7127
9.00453,-54.7127
9.00505,-54.7127
9.00555,-54.7127
9.00616,-54.7127
9.00677,-54.7127
9.00731,-54.7127
9.00787,-54.7127
9.00833,-54.7127
9.00884,-54.7127
9.00933,-54.7127
9.0098,-54.7127
9.01032,-54.7127
9.01083,-54.7127
9.01144,-54.7127
9.01196,-54.7127
9.01237,-54.7127
9.01279,-54.7127
9.01324,-54.7127
9.01377,-54.7127
9.01428,-54.7127
9.01486,-54.7127
9.01541,-54.7127
9.01601,-54.7127
9.01659,-54.7127
9.01719,-54.7127
9.01774,-54.7127
9.01822,-54.7127
9.0188,-54.7127
9.01929,-54.7127
9.01971,-54.7127
9.02024,-54.7127
9.02064,-54.7127
9.02111,-54.7127
9.02159,-54.7127
9.02212,-54.7127
9.02263,-54.7127
9.02312,-54.7127
9.02365,-54.7127
9.0241,-54.7127
9.02464,-54.7127
9.02515,-54.7127
9.02575,-54.7127
9.02635,-54.7127
9.02696,-54.7127
9.02749,-54.7127
9.02802,-54.7127
9.02854,-54.7127
9.02916,-54.7127
9.02967,-54.7127
9.03007,-54.7127
9.03048,-54.7127
9.03098,-54.7127
9.03145,-54.7127
9.03189,-54.7127
9.03239,-54.7127
9.033,-54.7127
9.03356,-54.7127
9.03415,-54.7127
9.03472,-54.7127
9.03516,-54.7127
9.03561,-54.7127
9.03612,-54.7127
9.03667,-54.7127
9.03721,-54.7127
9.03766,-54.7127
9.03811,-54.7127
9.0386,-54.7127
9.03921,-54.7127
9.03974,-54.7127
9.04024,-54.7127
9.04087,-54.7127
9.04148,-54.7127
9.0421,-54.7127
9.04273,-54.7127
9.04332,-54.7127
9.04382,-54.7127
9.04422,-54.7127
9.04463,-54.7127
9.04514,-54.7127
9.04562,-54.7127
9.04606,-54.7127
9.04647,-54.7127
9.04691,-54.7127
9.04737,-54.7127
9.04781,-54.7127
9.0483,-54.7127
9.0489,-54.7127
9.04948,-54.7127
9.05,-54.7127
9.05051,-54.7127
9.05097,-54.7127
9.05154,-54.7127
9.05202,-54.7127
9.05251,-54.7127
9.05291,-54.7127
9.05339,-54.7127
9.05387,-54.7127
9.05436,-54.7127
9.05488,-54.7127
9.05531,-54.7127
9.05577,-54.7127
9.05627,-54.7127
9.05678,-54.7127
9.05726,-54.7127
9.05779,-54.7127
9.05832,-54.7127
9.05873,-54.7127
9.05919,-54.7127
9.05967,-54.7127
9.06027,-54.7127
9.0608,-54.7127
9.06126,-54.7127
9.06166,-54.7127
9.06217,-54.7127
9.06273,-54.7127
9.06313,-54.7127
9.06357,-54.7127
9.06405,-54.7127
9.06458,-54.7127
9.0652,-54.7127
9.06582,-54.7127
9.06635,-54.7127
9.06685,-54.7127
9.06727,-54.7127
9.06775,-54.7127
9.06817,-54.7127
9.06863,-54.7127
9.06912,-54.7127
9.0697,-54.7127
9.07022,-54.7127
9.07062,-54.7127
9.0711,-54.7127
9.0716,-54.7127
9.07204,-54.7127
9.07255,-54.7127
9.0731,-54.7127
9.07363,-54.7127
9.07411,-54.7127
9.0747,-54.7127
9.07532,-54.7127
9.07585,-54.7127
9.07637,-54.7127
9.07689,-54.7127
9.07733,-54.7127
9.07775,-54.7127
9.07817,-54.7127
9.07859,-54.7127
9.07909,-54.7127
9.07951,-54.7127
9.07997,-54.7127
9.0805,-54.7127
9.081,-54.7127
9.08149,-54.7127
9.0821,-54.7127
9.0827,-54.7127
9.08328,-54.7127
9.08378,-54.7127
9.08429,-54.7127
9.08485,-54.7127
9.08535,-54.7127
9.0859,-54.7127
9.08637,-54.7127
9.08688,-54.7127
9.0873,-54.7127
9.08784,-54.7127
9.0884,-54.7127
9.08883,-54.7127
9.08932,-54.7127
9.08987,-54.7127
9.09035,-54.7127
9.09088,-54.7127
9.09138,-54.7127
9.09199,-54.7127
9.09256,-54.7127
9.09309,-54.7127
9.09362,-54.7127
9.09424,-54.7127
9.09473,-54.7127
9.0952,-54.7127
9.09563,-54.7127
9.09604,-54.7127
9.09651,-54.7127
9.09701,-54.7127
9.09759,-54.7127
9.09813,-54.7127
9.09854,-54.7127
9.09896,-54.7127
9.09939,-54.7127
9.09984,-54.7127
9.10028,-54.7127
9.10082,-54.7127
9.10144,-54.7127
9.10202,-54.7127
9.10252,-54.7127
9.10296,-54.7127
9.10349,-54.7127
9.10407,-54.7127
9.1047,-54.7127
9.1052,-54.7127
9.10569,-54.7127
9.1063,-54.7127
9.1068,-54.7127
9.10728,-54.7127
9.10775,-54.7127
9.10836,-54.7127
9.10887,-54.7127
9.10935,-54.7127
9.10978,-54.7127
9.11024,-54.7127
9.11076,-54.7127
9.11129,-54.7127
9.1119,-54.7127
9.11252,-54.7127
9.11312,-54.7127
9.11363,-54.7127
9.11408,-54.7127
9.11453,-54.7127
9.11506,-54.7127
9.11556,-54.7127
9.11599,-54.7127
9.1165,-54.7127
9.1171,-54.7127
9.11763,-54.7127
9.11817,-54.7127
9.11859,-54.7127
9.11912,-54.7127
9.11972,-54.7127
9.12024,-54.7127
9.12076,-54.7127
9.12134,-54.7127
9.12187,-54.7127
9.12228,-54.7127
9.12268,-54.7127
9.12309,-54.7127
9.12353,-54.7127
9.12402,-54.7127
9.12448,-54.7127
9.12491,-54.7127
9.12534,-54.7127
9.12578,-54.7127
9.12625,-54.7127
9.12671,-54.7127
9.12715,-54.7127
9.12766,-54.7127
9.12828,-54.7127
9.12878,-54.7127
9.12924,-54.7127
9.12972,-54.7127
9.13018,-54.7127
9.1308,-54.7127
9.13138,-54.7127
9.13199,-54.7127
9.13257,-54.7127
9.1332,-54.7127
9.13375,-54.7127
9.13434,-54.7127
9.13489,-54.7127
9.13539,-54.7127
9.13586,-54.7127
9.13632,-54.7127
9.13685,-54.7127
9.13741,-54.7127
9.13796,-54.7127
9.13837,-54.7127
9.13887,-54.7127
9.13945,-54.7127
9.13995,-54.7127
9.14057,-54.7127
9.14112,-54.7127
9.14168,-54.7127
9.14227,-54.7127
9.14289,-54.7127
9.14341,-54.7127
9.14387,-54.7127
9.14439,-54.7127
9.145,-54.7127
9.14563,-54.7127
9.14615,-54.7127
9.14665,-54.7127
9.14716,-54.7127
9.14766,-54.7127
9.14812,-54.7127
9.14862,-54.7127
9.14913,-54.7127
9.14966,-54.7127
9.15024,-54.7127
9.1508,-54.7127
9.15122,-54.7127
9.15172,-54.7127
9.15232,-54.7127
9.15289,-54.7127
9.15338,-54.7127
9.15388,-54.7127
9.15439,-54.7127
9.15495,-54.7127
9.15555,-54.7127
9.15607,-54.7127
9.1565,-54.7127
9.15703,-54.7127
9.15752,-54.7127
9.15804,-54.7127
9.15857,-54.7127
9.15909,-54.7127
9.15962,-54.7127
9.16006,-54.7127
9.16058,-54.7127
9.16112,-54.7127
9.16159,-54.7127
9.16211,-54.7127
9.16257,-54.7127
9.16308,-54.7127
9.1636,-54.7127
9.164,-54.7127
9.16442,-54.7127
9.16485,-54.7127
9.1653,-54.7127
9.16583,-54.7127
9.16625,-54.7127
9.16674,-54.7127
9.16725,-54.7127
9.16781,-54.7127
9.16836,-54.7127
9.16882,-54.7127
9.16941,-54.7127
9.17,-54.7127
9.17057,-54.7127
9.17098,-54.7127
9.17147,-54.7127
9.17205,-54.7127
9.17268,-54.7127
9.17319,-54.7127
9.17363,-54.7127
9.17413,-54.7127
9.17463,-54.7127
9.17509,-54.7127
9.17556,-54.7127
9.17596,-54.7127
9.17648,-54.7127
9.17702,-54.7127
9.17751,-54.7127
9.17808,-54.7127
9.17849,-54.7127
9.17901,-54.7127
9.17955,-54.7127
9.18005,-54.7127
9.18056,-54.7127
9.18104,-54.7127
9.18146,-54.7127
9.18192,-54.7127
9.18234,-54.7127
9.18275,-54.7127
9.18328,-54.7127
9.18381,-54.7127
9.1843,-54.7127
9.18492,-54.7127
9.18543,-54.7127
9.18596,-54.7127
9.18649,-54.7127
9.18693,-54.7127
9.18737,-54.7127
9.18778,-54.7127
9.18818,-54.7127
9.1886,-54.7127
9.18907,-54.7127
9.18949,-54.7127
9.18988,-54.7127
9.19024,-54.7127
9.19065,-54.7127
9.19116,-54.7127
9.19156,-54.7127
9.19207,-54.7127
9.19249,-54.7127
9.19302,-54.7127
9.19359,-54.7127
9.19418,-54.7127
9.1946,-54.7127
9.19513,-54.7127
9.19563,-54.7127
9.19611,-54.7127
9.1966,-54.7127
9.1971,-54.7127
9.19758,-54.7127
9.19809,-54.7127
9.19859,-54.7127
9.1991,-54.7127
9.19965,-54.7127
9.20025,-54.7127
9.20074,-54.7127
9.20118,-54.7127
9.20163,-54.7127
9.20208,-54.7127
9.2025,-54.7127
9.20302,-54.7127
9.20351,-54.7127
9.20411,-54.7127
9.20465,-54.7127
9.20514,-54.7127
9.20577,-54.7127
9.20633,-54.7127
9.20695,-54.7127
9.20754,-54.7127
9.20813,-54.7127
9.20865,-54.7127
9.2092,-54.7127
9.20968,-54.7127
9.2103,-54.7127
9.21089,-54.7127
9.21142,-54.7127
9.21195,-54.7127
9.21247,-54.7127
9.2131,-54.7127
9.21365,-54.7127
9.21423,-54.7127
9.21464,-54.7127
9.21508,-54.7127
9.21559,-54.7127
9.21617,-54.7127
9.21676,-54.7127
9.21734,-54.7127
9.21785,-54.7127
9.21827,-54.7127
9.21871,-54.7127
9.21924,-54.7127
9.21964,-54.7127
9.22008,-54.7127
9.2205,-54.7127
9.22101,-54.7127
9.22153,-54.7127
9.22209,-54.7127
9.2227,-54.7127
9.22322,-54.7127
9.22364,-54.7127
9.2241,-54.7127
9.22453,-54.7127
9.22505,-54.7127
9.22564,-54.7127
9.22617,-54.7127
9.22659,-54.7127
9.2271,-54.7127
9.22763,-54.7127
9.22808,-54.7127
9.22858,-54.7127
9.2291,-54.7127
9.22951,-54.7127
9.22996,-54.7127
9.23048,-54.7127
9.23098,-54.7127
9.23149,-54.7127
9.23202,-54.7127
9.2326,-54.7127
9.23312,-54.7127
9.23357,-54.7127
9.23411,-54.7127
9.23461,-54.7127
9.23511,-54.7127
9.23556,-54.7127
9.23603,-54.7127
9.23645,-54.7127
9.23686,-54.7127
9.23731,-54.7127
9.23776,-54.7127
9.23828,-54.7127
9.23881,-54.7127
9.23927,-54.7127
9.23967,-54.7127
9.24021,-54.7127
9.24073,-54.7127
9.24123,-54.7127
9.24177,-54.7127
