Time,DataRate_Mbps
5.65044,75.9343
5.65104,77.0751
5.65166,74.8268
5.65221,83.335
5.65284,73.7512
5.65346,74.8268
5.65406,75.9343
5.65466,77.0751
5.65538,80.9026
5.656,73.7512
5.6567,82.9947
5.65731,75.9343
5.65791,77.0751
5.65842,90.7016
5.65884,81.1527
5.6593,74.83
5.65993,73.7512
5.66054,75.9343
5.66106,87.604
5.66165,78.2507
5.66225,77.0751
5.66266,84.7324
5.66328,74.8268
5.6637,81.1527
5.66411,84.7324
5.66473,74.8268
5.66517,79.474
5.6656,79.474
5.66621,75.9343
5.6668,78.2507
5.66737,80.7129
5.66781,79.474
5.66828,73.4004
5.66884,82.003
5.66927,81.1527
5.66975,72.0243
5.67034,77.0751
5.67074,86.6434
5.67114,86.6434
5.67158,79.474
5.67202,77.8632
5.67248,74.83
5.67301,65.8516
5.67343,82.9039
5.67388,76.3165
5.67431,79.474
5.67493,74.8268
5.6755,80.7129
5.67594,79.474
5.67656,74.8268
5.67712,82.003
5.67771,78.2507
5.67831,77.0751
5.67874,79.474
5.67921,73.4004
5.67978,82.003
5.68018,86.6434
5.68059,82.9039
5.68111,67
5.68151,86.6434
5.68193,82.9039
5.68235,81.1527
5.68285,69.4214
5.68329,77.8632
5.68373,79.474
5.68422,70.6989
5.68464,81.1527
5.68507,81.1527
5.6855,79.474
5.68598,73.4004
5.6864,81.1527
5.68702,74.8268
5.68758,82.003
5.68816,79.4627
5.68864,72.0243
5.68925,75.9343
5.6898,84.711
5.69021,82.9039
5.69061,86.6434
5.69111,69.4214
5.69155,77.8632
5.69198,81.1527
5.69248,69.4214
5.69289,84.7324
5.6935,74.8268
5.69411,75.9343
5.69467,82.003
5.69528,75.9343
5.69591,73.7512
5.69633,82.9039
5.69675,81.1527
5.69715,86.6434
5.69765,69.4214
5.69828,73.7512
5.69883,83.335
5.69942,78.2507
5.70003,75.9343
5.70043,86.6434
5.70086,79.474
5.70126,86.6434
5.70166,86.6434
5.70219,64.7418
5.70282,73.7512
5.70323,84.7324
5.70368,76.3165
5.70412,79.474
5.70459,73.4004
5.70503,77.8632
5.7056,80.7129
5.70619,78.2507
5.70676,82.003
5.7072,77.8632
5.70768,72.0243
5.7081,82.9039
5.70851,82.9039
5.70899,72.0243
5.70942,81.1527
5.70982,86.6434
5.71033,68.1892
5.71073,86.6434
5.71113,86.6434
5.71155,81.1527
5.712,77.8632
5.7125,68.1892
5.71313,73.7512
5.71375,74.8268
5.7143,83.335
5.7149,77.0751
5.71532,81.1527
5.7158,73.4004
5.71624,77.8632
5.71683,78.2507
5.71742,78.2507
5.71786,79.474
5.71841,83.335
5.71889,72.0243
5.71943,84.711
5.72006,73.7512
5.7205,77.8632
5.72094,79.474
5.72136,82.9039
5.72196,75.9343
5.72239,81.1527
5.72283,79.474
5.72343,75.9343
5.72405,74.8268
5.72449,79.474
5.72509,75.9343
5.72566,82.003
5.72627,74.8268
5.72686,79.4627
5.72748,73.7512
5.72799,90.7016
5.7286,75.9343
5.72922,74.8268
5.72983,74.8268
5.73038,84.711
5.73079,82.9039
5.73138,78.2507
5.73187,70.6989
5.73249,74.8268
5.73301,89.1259
5.73342,84.7324
5.73392,68.1892
5.73436,79.474
5.73477,84.7324
5.73525,72.0243
5.73566,84.7324
5.73612,74.83
5.73656,77.8632
5.73702,74.83
5.73758,83.335
5.73818,77.0751
5.73858,86.6434
5.7391,65.8516
5.73969,78.2507
5.74011,82.9039
5.74057,74.83
5.74115,79.4627
5.74171,83.335
5.7421,86.6434
5.74258,72.0243
5.74299,84.7324
5.74345,74.83
5.74396,68.1892
5.74441,76.3165
5.745,79.4627
5.74554,84.711
5.74615,75.9343
5.74662,73.4004
5.74722,77.0751
5.74784,73.7512
5.74845,75.9343
5.74906,75.9343
5.7496,86.1332
5.75014,84.711
5.75058,79.474
5.75101,79.474
5.75147,76.3165
5.75188,82.9039
5.75236,72.0243
5.75279,81.1527
5.75321,81.1527
5.75381,77.0751
5.75441,77.0751
5.75481,86.6434
5.75528,73.4004
5.75573,77.8632
5.75621,72.0243
5.75678,80.7129
5.75719,84.7324
5.75768,70.6989
5.75824,82.003
5.75884,77.0751
5.75927,79.474
5.75971,79.474
5.76032,75.9343
5.76072,86.6434
5.76133,74.8268
5.76177,79.474
5.76219,81.1527
5.76261,82.9039
5.76305,77.8632
5.76352,74.83
5.76395,79.474
5.76436,84.7324
5.76487,68.1892
5.76549,73.7512
5.76594,77.8632
5.76655,75.9343
5.76698,79.474
5.76757,78.2507
5.76817,77.0751
5.7688,73.7512
5.76934,84.711
5.76991,80.7129
5.77033,82.9039
5.77075,82.9039
5.77119,77.8632
5.77164,77.8632
5.77204,84.7324
5.77257,65.8516
5.77299,82.9039
5.77338,86.6434
5.77379,84.7324
5.77427,72.0243
5.77477,69.4214
5.77523,74.83
5.77586,73.7512
5.77645,78.2507
5.77706,75.9343
5.77755,94.0263
5.778,76.3165
5.7786,77.0751
5.77918,79.4627
5.77958,86.6434
5.78002,79.474
5.78043,82.9039
5.7809,73.4004
5.78142,67
5.78186,77.8632
5.78245,78.2507
5.78303,80.7129
5.78364,74.8268
5.78424,77.0751
5.78464,86.6434
5.78524,77.0751
5.78569,76.3165
5.78631,74.8268
5.78692,75.9343
5.78752,77.0751
5.78809,80.7129
5.78862,87.604
5.7891,72.0243
5.78971,74.8268
5.79031,77.0751
5.79071,86.6434
5.79111,86.6434
5.79151,86.6434
5.79201,69.4214
5.79246,76.3165
5.79293,73.4004
5.79335,82.9039
5.79377,81.1527
5.79438,75.9343
5.79496,79.4627
5.79555,79.4627
5.79598,79.474
5.79648,69.4214
5.79702,84.711
5.79743,84.7324
5.79791,72.0243
5.79836,77.8632
5.79895,78.2507
5.79941,74.83
5.80002,74.8268
5.80042,86.6434
5.80101,78.2507
5.80149,72.0243
5.80208,79.4627
5.80267,78.2507
5.80326,77.0751
5.80371,77.8632
5.80432,75.9343
5.80492,77.0751
5.80546,84.711
5.80606,77.0751
5.80668,74.8268
5.80722,84.711
5.80781,78.2507
5.80824,81.1527
5.80865,82.9039
5.80927,74.8268
5.80974,73.4004
5.81034,77.0751
5.81089,84.711
5.81135,74.83
5.81177,82.9039
5.81225,72.0243
5.81268,79.474
5.81326,79.4627
5.81389,73.7512
5.81444,83.335
5.81504,77.0751
5.81549,77.8632
5.81611,73.7512
5.81667,83.335
5.81729,73.7512
5.81789,77.0751
5.81851,74.8268
5.81913,73.7512
5.81965,89.1259
5.82025,77.0751
5.82077,89.1259
5.82117,86.6434
5.82159,81.1527
5.82205,76.3165
5.82246,82.9039
5.82291,77.8632
5.82333,81.1527
5.82381,72.0243
5.82422,84.7324
5.82468,76.3165
5.82516,70.6989
5.8256,79.474
5.82605,76.3165
5.8265,77.8632
5.82698,72.0243
5.82757,78.2507
5.82798,84.7324
5.82841,79.474
5.82888,73.4004
5.82936,72.0243
5.82999,73.7512
5.83052,86.1332
5.83097,77.8632
5.83159,73.7512
5.83219,77.0751
5.83273,86.1332
5.83321,72.0243
5.83362,84.7324
5.8342,79.4627
5.83482,74.8268
5.83525,79.474
5.83588,73.7512
5.83648,77.0751
5.837,87.604
5.83741,84.7324
5.83781,86.6434
5.83832,68.1892
5.83894,73.7512
5.83956,74.8268
5.8401,86.1332
5.84051,82.9039
5.84112,75.9343
5.84158,74.83
5.84216,80.7129
5.84278,73.7512
5.84334,82.003
5.84394,77.0751
5.84437,81.1527
5.84485,72.0243
5.84528,79.474
5.84574,76.3165
5.84635,75.9343
5.84678,79.474
5.84718,86.6434
5.84758,86.6434
5.84799,84.7324
5.8484,82.9039
5.84873,69.8332
5.8492,73.4004
5.84964,79.474
5.85016,67
5.85061,76.3165
5.8512,78.2507
5.85181,75.9343
5.85243,73.7512
5.85297,86.1332
5.85351,84.711
5.85398,74.83
5.8544,81.1527
5.85485,77.8632
5.85533,70.6989
5.85594,75.9343
5.85656,74.8268
5.85707,90.7016
5.85767,77.0751
5.85809,81.1527
5.85857,73.4004
5.85896,86.6434
5.85936,86.6434
5.8599,64.7418
5.86052,73.7512
5.86115,73.7512
5.86177,74.8268
5.86233,82.003
5.86291,79.4627
5.86344,87.604
5.86405,74.8268
5.86448,81.1527
5.8651,74.8268
5.8655,86.6434
5.86605,83.335
5.86665,77.0751
5.86725,77.0751
5.86783,79.4627
5.8683,73.4004
5.86875,77.8632
5.86934,78.2507
5.86976,81.1527
5.87021,76.3165
5.87061,86.6434
5.87109,72.0243
5.87153,79.474
5.87199,74.83
5.87256,80.7129
5.87316,77.0751
5.8736,79.474
5.87417,80.7129
5.87463,74.83
5.87509,74.83
5.87566,82.003
5.8761,77.8632
5.87655,76.3165
5.87713,79.4627
5.87776,73.7512
5.87839,73.7512
5.87898,78.2507
5.87952,84.711
5.88013,75.9343
5.88071,79.4627
5.8813,78.2507
5.88184,86.1332
5.88227,79.474
5.88287,77.0751
5.8835,73.7512
5.88392,81.1527
5.88453,75.9343
5.88493,86.6434
5.8854,73.4004
5.88597,80.7129
5.88643,76.3165
5.88687,77.8632
5.88727,86.6434
5.88771,77.8632
5.88819,72.0243
5.88878,78.2507
5.88941,73.7512
5.88996,84.711
5.89042,74.83
5.89098,82.003
5.89138,86.6434
5.89188,69.4214
5.89232,77.8632
5.89274,82.9039
5.8932,74.83
5.89383,73.7512
5.89445,73.7512
5.89503,79.4627
5.89545,82.9039
5.89607,74.8268
5.89647,86.6434
5.8969,79.474
5.89748,79.4627
5.89795,73.4004
5.89853,80.7129
5.89909,82.003
5.89972,73.7512
5.90011,86.6434
5.90051,86.6434
5.90098,74.83
5.90146,72.0243
5.90188,81.1527
5.90229,84.7324
5.90282,64.7418
5.90344,74.8268
5.90403,78.2507
5.90456,87.604
5.90501,76.3165
5.90563,74.8268
5.90606,79.474
5.90648,82.9039
5.90689,84.7324
5.9074,68.1892
5.90798,79.4627
5.90859,74.8268
5.90917,79.4627
5.90978,75.9343
5.91041,73.7512
5.91103,73.7512
5.91157,86.1332
5.9122,73.7512
5.9128,77.0751
5.91331,89.1259
5.91394,73.7512
5.9145,82.003
5.91504,86.1332
5.91561,80.7129
5.91606,76.3165
5.91653,74.83
5.91696,79.474
5.91739,81.1527
5.91782,79.474
5.91842,77.0751
5.91885,81.1527
5.91927,81.1527
5.91968,84.7324
5.92014,76.3165
5.92055,82.9039
5.92101,76.3165
5.92146,76.3165
5.92192,74.83
5.92237,76.3165
5.92284,73.4004
5.92327,81.1527
5.92377,69.4214
5.92434,80.7129
5.92477,81.1527
5.92521,77.8632
5.92565,79.474
5.92607,81.1527
5.9267,73.7512
5.92717,73.4004
5.92759,82.9039
5.92821,73.7512
5.92882,75.9343
5.92944,74.8268
5.93006,73.7512
5.93058,89.1259
5.9311,89.1259
5.93153,81.1527
5.93202,69.4214
5.93258,83.335
5.93305,73.4004
5.93367,74.8268
5.93408,82.9039
5.93464,83.335
5.93512,72.0243
5.9357,79.4627
5.9361,86.6434
5.93671,74.8268
5.9373,78.2507
5.93791,75.9343
5.93835,79.474
5.93882,73.4004
5.93944,73.7512
5.93985,84.7324
5.94027,82.9039
5.9409,73.7512
5.94129,86.6434
5.9417,84.7324
5.94231,75.9343
5.94293,74.8268
5.94355,74.8268
5.94394,86.6434
5.94436,82.9039
5.94487,68.1892
5.9453,79.474
5.94592,74.8268
5.94652,77.0751
5.94704,89.1259
5.94765,74.8268
5.94824,78.2507
5.9487,76.3165
5.94911,82.9039
5.94969,80.7129
5.95029,77.0751
5.9507,82.9039
5.95131,75.9343
5.95178,73.4004
5.9522,82.9039
5.95262,82.9039
5.95323,74.8268
5.95371,72.0243
5.9543,78.2507
5.95487,82.003
5.95533,74.83
5.95576,79.474
5.95618,82.9039
5.95663,76.3165
5.95724,75.9343
5.95769,77.8632
5.9583,74.8268
5.95872,82.9039
5.95915,81.1527
5.95955,86.6434
5.95996,82.9039
5.9604,79.474
5.96071,73.8741
5.96112,84.7324
5.96161,70.6989
5.96202,82.9039
5.96256,64.7418
5.96301,76.3165
5.96364,73.7512
5.96421,80.7129
5.96463,81.1527
5.96504,84.7324
5.96565,75.9343
5.96606,84.7324
5.96646,86.6434
5.96689,79.474
5.96737,72.0243
5.96779,82.9039
5.9682,84.7324
5.9687,68.1892
5.9693,77.0751
5.96991,75.9343
5.97054,73.7512
5.97097,79.474
5.97153,83.335
5.97194,84.7324
5.97238,77.8632
5.97278,86.6434
5.97331,64.7418
5.97392,75.9343
5.97454,74.8268
5.9751,82.003
5.9755,86.6434
5.97594,77.8632
5.97638,79.474
5.97699,75.9343
5.97739,84.7324
5.978,75.9343
5.97846,76.3165
5.97887,82.9039
5.97936,70.6989
5.97993,80.7129
5.98055,74.8268
5.98098,81.1527
5.9816,73.7512
5.98204,79.474
5.98247,79.474
5.98305,80.7129
5.98363,79.4627
5.98408,76.3165
5.98454,74.83
5.98514,77.0751
5.98576,74.8268
5.98636,77.0751
5.98688,87.604
5.9873,82.9039
5.98776,74.83
5.98823,73.4004
5.98884,75.9343
5.98939,84.711
5.98998,78.2507
5.99038,86.6434
5.99081,79.474
5.9913,70.6989
5.99187,80.7129
5.99247,77.0751
5.99292,77.8632
5.99337,76.3165
5.9938,79.474
5.99426,76.3165
5.99471,76.3165
5.99513,82.9039
5.99574,74.8268
5.9962,76.3165
5.99679,78.2507
5.99722,79.474
5.99762,86.6434
5.99805,81.1527
5.9985,76.3165
5.99897,73.4004
5.99957,77.0751
6.00013,82.003
6.0006,74.83
6.001,84.7324
6.0014,86.6434
6.00188,72.0243
6.00249,75.9343
6.00292,81.1527
6.00338,74.83
6.00387,70.6989
6.00446,78.2507
6.00505,78.2507
6.00564,78.2507
6.00623,78.2507
6.00666,79.474
6.00726,77.0751
6.00783,82.003
6.00842,77.0751
6.009,80.7129
6.00945,76.3165
6.01006,75.9343
6.01062,82.003
6.0112,79.4627
6.01181,75.9343
6.01221,86.6434
6.01264,79.474
6.01311,74.83
6.01371,75.9343
6.01419,72.0243
6.01461,82.9039
6.01502,84.7324
6.01542,86.6434
6.01585,79.474
6.01631,76.3165
6.01682,67
6.01745,73.7512
6.01786,84.7324
6.01842,82.003
6.01883,84.7324
6.01926,79.474
6.01979,65.8516
6.02041,74.8268
6.0208,86.6434
6.02139,78.2507
6.02181,82.9039
6.02226,76.3165
6.02285,79.4627
6.02345,75.9343
6.0239,77.8632
6.0243,86.6434
6.02478,72.0243
6.02519,82.9039
6.02582,73.7512
6.02645,73.7512
6.02703,79.4627
6.02765,73.7512
6.0282,84.711
6.02862,81.1527
6.02923,75.9343
6.02985,74.8268
6.03046,75.9343
6.03103,80.7129
6.03158,83.335
6.03201,81.1527
6.03263,74.8268
6.03319,82.003
6.03366,73.4004
6.03422,82.003
6.03467,77.8632
6.03524,80.7129
6.03572,72.0243
6.03613,84.7324
6.03656,79.474
6.03705,70.6989
6.03761,83.335
6.03801,86.6434
6.03849,72.0243
6.03895,74.83
6.03956,75.9343
6.03998,81.1527
6.0404,82.9039
6.04099,78.2507
6.04161,74.8268
6.04206,76.3165
6.04261,83.335
6.04323,74.8268
6.04369,74.83
6.04413,79.474
6.04455,81.1527
6.045,77.8632
6.04542,81.1527
6.04582,86.6434
6.04623,84.7324
6.04667,79.474
6.04711,77.8632
6.04757,74.83
6.04803,74.83
6.0485,74.83
6.04911,74.8268
6.04952,84.7324
6.05014,74.8268
6.05076,74.8268
6.05135,77.0751
6.05196,75.9343
6.05236,86.6434
6.05281,77.8632
6.0534,78.2507
6.05384,77.8632
6.0543,74.83
6.05493,73.7512
6.05555,73.7512
6.05611,83.335
6.05673,73.7512
6.05727,86.1332
6.05785,79.4627
6.05841,83.335
6.05901,75.9343
6.05942,84.7324
6.05987,76.3165
6.06035,73.4004
6.06077,81.1527
6.06118,84.7324
6.06158,86.6434
6.06201,79.474
6.06244,81.1527
6.06288,77.8632
6.06332,79.474
6.06376,77.8632
6.06426,69.4214
6.06477,68.1892
6.06537,77.0751
6.06578,84.7324
6.06637,77.0751
6.06678,84.7324
6.06724,76.3165
6.06764,84.7324
6.06809,77.8632
6.06854,76.3165
6.06903,70.6989
6.06949,74.83
6.07011,74.8268
6.07067,82.003
6.07108,84.7324
6.07157,70.6989
6.072,81.1527
6.0724,84.7324
6.07287,74.83
6.07328,82.9039
6.0737,82.9039
6.07433,73.7512
6.07479,74.83
6.07541,73.7512
6.07595,86.1332
6.07636,84.7324
6.07698,73.7512
6.07761,73.7512
6.07801,86.6434
6.0785,70.6989
6.07911,75.9343
6.07971,77.0751
6.08032,74.8268
6.08085,87.604
6.08142,80.7129
6.08186,79.474
6.08234,72.0243
6.08296,73.7512
6.08353,80.7129
6.08416,73.7512
6.08468,89.1259
6.08526,79.4627
6.08585,78.2507
6.08642,80.7129
6.08705,73.7512
6.08764,78.2507
6.08806,81.1527
6.08847,84.7324
6.08894,73.4004
6.08953,78.2507
6.09014,75.9343
6.09075,75.9343
6.09129,84.711
6.09177,73.4004
6.09218,82.9039
6.09279,75.9343
6.09338,78.2507
6.09382,79.474
6.09441,78.2507
6.09502,74.8268
6.09561,78.2507
6.09617,83.335
6.09665,72.0243
6.09706,84.7324
6.09746,84.7324
6.09795,70.6989
6.09839,79.474
6.099,74.8268
6.0996,77.0751
6.10023,73.7512
6.10078,83.335
6.10122,79.474
6.1018,79.4627
6.10238,79.4627
6.10282,79.474
6.10342,77.0751
6.10401,77.0751
6.10443,82.9039
6.10483,86.6434
6.10531,72.0243
6.10571,86.6434
6.10619,72.0243
6.10667,72.0243
6.10723,82.003
6.10785,74.8268
6.10845,77.0751
6.10899,84.711
6.10946,73.4004
6.11008,74.8268
6.11063,84.711
6.1111,73.4004
6.11152,81.1527
6.11214,74.8268
6.11277,73.7512
6.11331,84.711
6.11376,77.8632
6.11436,75.9343
6.11479,81.1527
6.11542,73.7512
6.11596,84.711
6.11652,82.003
6.11696,79.474
6.11756,77.0751
6.11817,75.9343
6.1186,79.474
6.11903,81.1527
6.11963,77.0751
6.12008,76.3165
6.12071,73.7512
6.12113,81.1527
6.12169,83.335
6.1223,74.8268
6.1229,77.0751
6.12347,80.7129
6.12387,86.6434
6.12431,79.474
6.12493,73.7512
6.12541,73.4004
6.12596,83.335
6.12654,79.4627
6.12695,84.7324
6.12737,82.9039
6.12789,65.8516
6.12834,77.8632
6.12878,77.8632
6.12921,81.1527
6.12983,73.7512
6.1304,80.7129
6.13081,84.7324
6.13142,75.9343
6.13182,86.6434
6.13225,79.474
6.13278,65.8516
6.13334,82.003
6.13395,75.9343
6.13451,82.003
6.13514,73.7512
6.13555,84.7324
6.13597,81.1527
6.13658,75.9343
6.13717,78.2507
6.13761,79.474
6.13822,74.8268
6.13868,76.3165
6.13926,79.4627
6.1397,77.8632
6.14032,74.8268
6.14072,86.6434
6.14133,75.9343
6.14189,82.003
6.14234,76.3165
6.14276,82.9039
6.14323,73.4004
6.14368,76.3165
6.14428,77.0751
6.14471,81.1527
6.14517,74.83
6.14577,77.0751
6.14638,75.9343
6.14699,75.9343
6.1475,89.1259
6.14812,74.8268
6.14856,79.474
6.14915,78.2507
6.14972,80.7129
6.15013,82.9039
6.15062,70.6989
6.15121,79.4627
6.15165,77.8632
6.1521,76.3165
6.15267,82.003
6.15308,82.9039
6.15348,86.6434
6.154,67
6.15457,80.7129
6.15503,74.83
6.15562,78.2507
6.15602,86.6434
6.15649,73.4004
6.15694,76.3165
6.15734,86.6434
6.15782,72.0243
6.15845,73.7512
6.15908,73.7512
6.15966,79.4627
6.16021,83.335
6.16077,83.335
6.16118,82.9039
6.16179,75.9343
6.16222,81.1527
6.1627,72.0243
6.16312,81.1527
6.16373,75.9343
6.16418,76.3165
6.16481,73.7512
6.1654,78.2507
6.16599,78.2507
6.16659,77.0751
6.167,84.7324
6.16758,79.4627
6.16803,76.3165
6.16846,81.1527
6.16908,73.7512
6.16966,80.7129
6.17026,75.9343
6.17067,84.7324
6.17112,76.3165
6.17173,75.9343
6.17214,84.7324
6.17258,77.8632
6.17301,81.1527
6.17363,74.8268
6.17424,75.9343
6.17464,84.7324
6.17527,73.7512
6.17582,84.711
6.17626,77.8632
6.17668,82.9039
6.17708,84.7324
6.17761,65.8516
6.17816,83.335
6.17863,73.4004
6.17922,78.2507
6.17981,78.2507
6.18043,74.8268
6.18106,73.7512
6.18162,82.003
6.18217,84.711
6.18275,79.4627
6.18317,81.1527
6.18364,73.4004
6.18411,74.83
6.18467,82.003
6.18511,77.8632
6.18569,79.4627
6.18617,73.4004
6.18656,86.6434
6.18704,73.4004
6.1875,74.83
6.18808,79.4627
6.18865,80.7129
6.18905,86.6434
6.18945,86.6434
6.18988,81.1527
6.19033,76.3165
6.19085,65.8516
6.19126,84.7324
6.19177,68.1892
6.19223,74.83
6.1928,80.7129
6.19325,77.8632
6.19387,73.7512
6.19444,80.7129
6.19502,80.7129
6.19542,84.7324
6.1959,73.4004
6.19636,74.83
6.19694,79.4627
6.19737,79.474
6.19782,77.8632
6.19844,73.7512
6.19901,82.003
6.19955,84.711
6.20017,74.8268
6.20073,82.003
6.20133,77.0751
6.20192,78.2507
6.20238,74.83
6.20283,77.8632
6.20344,74.8268
6.20398,86.1332
6.20441,81.1527
6.2049,70.6989
6.20536,74.83
6.20577,84.7324
6.20617,84.7324
6.20679,74.8268
6.20721,82.9039
6.20765,77.8632
6.20811,76.3165
6.2085,86.6434
6.20896,76.3165
6.20942,74.83
6.20993,68.1892
6.21054,74.8268
6.21108,86.1332
6.2117,74.8268
6.21214,77.8632
6.21259,77.8632
6.21299,84.7324
6.21359,77.0751
6.21399,86.6434
6.21462,73.7512
6.21519,80.7129
6.21582,73.7512
6.21637,83.335
6.217,73.7512
6.21758,79.4627
6.218,81.1527
6.21845,77.8632
6.21888,79.474
6.21928,86.6434
6.21975,73.4004
6.22036,75.9343
6.2208,79.474
6.22121,82.9039
6.22173,67
6.22215,81.1527
6.22275,77.0751
6.22335,77.0751
6.22379,79.474
6.2242,82.9039
6.22481,75.9343
6.22524,81.1527
6.22586,73.7512
6.22642,83.335
6.22702,77.0751
6.22748,74.83
6.22811,73.7512
6.22865,84.711
6.22921,83.335
6.22969,72.0243
6.23031,73.7512
6.2309,78.2507
6.23145,84.711
6.23189,77.8632
6.2323,84.7324
6.23274,77.8632
6.23319,77.8632
6.23363,77.8632
6.23405,82.9039
6.23453,72.0243
6.23497,77.8632
6.23543,74.83
6.23599,83.335
6.23641,81.1527
6.23686,77.8632
6.23737,68.1892
6.23791,84.711
6.23832,84.7324
6.23874,82.9039
6.23924,68.1892
6.23968,79.474
6.24029,75.9343
6.24089,75.9343
6.24146,82.003
6.24191,76.3165
6.24233,82.9039
6.24277,77.8632
6.2432,81.1527
6.24366,74.83
6.24425,78.2507
6.24485,77.0751
6.24527,82.9039
6.24567,84.7324
6.24619,67
6.24662,79.474
6.24721,79.4627
6.24762,82.9039
6.24809,73.4004
6.2487,75.9343
6.24929,78.2507
6.24992,73.7512
6.2505,79.4627
6.25093,81.1527
6.25132,86.6434
6.2518,72.0243
6.25222,82.9039
6.25267,77.8632
6.25306,86.6434
6.25354,73.4004
6.25402,72.0243
6.25463,74.8268
6.25526,73.7512
6.25588,74.8268
6.25638,92.334
6.25694,82.003
6.25737,79.474
6.25777,86.6434
6.2583,65.8516
6.25872,81.1527
6.25914,82.9039
6.25957,81.1527
6.26007,69.4214
6.26051,77.8632
6.26107,82.003
6.26152,77.8632
6.26211,78.2507
6.26252,82.9039
6.263,72.0243
6.26362,74.8268
6.26421,78.2507
6.26463,82.9039
6.26525,73.7512
6.26581,83.335
6.26643,74.8268
6.26683,84.7324
6.26742,78.2507
6.26783,84.7324
6.26823,86.6434
6.26871,72.0243
6.2692,70.6989
6.26983,73.7512
6.27023,84.7324
6.27066,81.1527
6.27113,73.4004
6.27155,82.9039
6.27203,72.0243
6.27261,79.4627
6.27317,82.003
6.27374,80.7129
6.27434,77.0751
6.27497,73.7512
6.2756,73.7512
6.27599,86.6434
6.27644,77.8632
6.27702,79.4627
6.2776,79.4627
6.27818,79.4627
6.27861,81.1527
6.27902,84.7324
6.27943,82.9039
6.27991,72.0243
6.28035,79.474
6.28078,79.474
6.28125,73.4004
6.28186,75.9343
6.28232,76.3165
6.28277,76.3165
6.28323,74.83
6.28367,77.8632
6.28429,74.8268
6.28471,82.9039
6.28514,79.474
6.28574,77.0751
6.28615,84.7324
6.2866,76.3165
6.28706,76.3165
6.2875,77.8632
6.28808,79.4627
6.28865,82.003
6.28927,73.7512
6.28983,83.335
6.29024,82.9039
6.29069,77.8632
6.29118,70.6989
6.29161,79.474
6.2922,78.2507
6.29262,82.9039
6.29323,75.9343
6.29382,77.0751
6.29427,77.8632
6.29485,79.4627
6.29526,84.7324
6.29566,86.6434
6.29608,81.1527
6.29652,79.474
6.29687,66.2114
6.29735,70.6989
6.29797,74.8268
6.29842,76.3165
6.29899,82.003
6.29941,81.1527
6.30003,74.8268
6.30043,86.6434
6.30084,84.7324
6.30131,73.4004
6.30173,81.1527
6.30221,73.4004
6.30261,86.6434
6.30301,84.7324
6.30335,67.9741
6.30381,74.83
6.30444,73.7512
6.30486,82.9039
6.3053,77.8632
6.30578,72.0243
6.30622,77.8632
6.3068,80.7129
6.30738,79.4627
6.30778,86.6434
6.30829,67
6.30872,81.1527
6.30932,77.0751
6.30991,78.2507
6.31048,80.7129
6.31088,86.6434
6.31139,68.1892
6.312,74.8268
6.31257,82.003
6.31314,80.7129
6.31361,73.4004
6.31422,75.9343
6.31477,83.335
6.31535,79.4627
6.31597,74.8268
6.3164,81.1527
6.31697,80.7129
6.31738,82.9039
6.318,74.8268
6.3184,86.6434
6.31888,72.0243
6.31931,81.1527
6.31993,73.7512
6.32038,77.8632
6.32084,74.83
6.3214,82.003
6.32202,74.8268
6.3226,79.4627
6.32301,84.7324
6.32362,75.9343
6.32421,78.2507
6.32465,77.8632
6.32522,80.7129
6.32562,86.6434
6.32608,76.3165
6.32652,77.8632
6.32695,79.474
6.32739,79.474
6.32789,69.4214
6.32832,79.474
6.32892,77.0751
6.3294,72.0243
6.32996,83.335
6.3304,77.8632
6.33088,72.0243
6.3315,74.8268
6.33212,73.7512
6.33274,74.8268
6.33332,79.4627
6.33388,82.003
6.3345,74.8268
6.33509,78.2507
6.33561,89.1259
6.33621,77.0751
6.33662,84.7324
6.33705,79.474
6.33768,73.7512
6.33823,83.335
6.33866,81.1527
6.33925,78.2507
6.3397,76.3165
6.34012,82.9039
6.34057,76.3165
6.34102,76.3165
6.34164,74.8268
6.34226,74.8268
6.34267,84.7324
6.34322,83.335
6.34367,76.3165
6.34411,79.474
6.34471,77.0751
6.3453,78.2507
6.34578,72.0243
6.34637,78.2507
6.34698,75.9343
6.34738,84.7324
6.34794,83.335
6.34855,75.9343
6.34916,74.8268
6.34972,83.335
6.35032,77.0751
6.35078,74.83
6.35133,83.335
6.35193,77.0751
6.35238,76.3165
6.35286,73.4004
6.35325,86.6434
6.35373,73.4004
6.35416,79.474
6.35472,82.003
6.3552,72.0243
6.35564,79.474
6.35622,79.4627
6.35664,82.9039
6.35709,76.3165
6.35754,76.3165
6.35801,73.4004
6.3586,79.4627
6.35922,73.7512
6.35978,82.003
6.3604,74.8268
6.36097,80.7129
6.36158,75.9343
6.36215,80.7129
6.36272,82.003
6.36334,73.7512
6.36377,81.1527
6.36419,82.9039
6.3648,74.8268
6.36525,77.8632
6.36582,80.7129
6.36623,84.7324
6.36671,72.0243
6.3673,78.2507
6.3679,77.0751
6.3683,86.6434
6.36878,70.6989
6.36934,83.335
6.36977,79.474
6.37036,78.2507
6.37085,70.6989
6.37142,80.7129
6.37202,77.0751
6.3726,80.7129
6.37319,78.2507
6.37365,74.83
6.37424,78.2507
6.37479,83.335
6.37522,81.1527
6.3757,72.0243
6.3761,86.6434
6.37651,84.7324
6.37704,64.7418
