Time,DataRate_Mbps
8.56909,78.8994
8.5695,89.3418
8.56999,73.1959
8.57048,74.5431
8.57107,82.3924
8.57169,78.7869
8.57215,78.8994
8.57261,78.8994
8.57321,81.1544
8.57383,78.7869
8.57426,85.5669
8.57472,78.8994
8.57523,70.6426
8.57585,78.7869
8.57648,77.6542
8.5769,85.5669
8.57731,89.3418
8.57782,71.8966
8.57823,87.4136
8.57869,80.4669
8.57919,73.1959
8.57961,85.5669
8.58014,69.4316
8.58063,74.5431
8.5811,77.3918
8.58151,87.4136
8.58201,73.1959
8.58252,71.8966
8.583,75.9407
8.5834,91.357
8.5839,73.1959
8.5845,79.9532
8.58497,78.8994
8.58547,71.8966
8.58591,83.7965
8.58633,85.5669
8.58686,69.4316
8.58726,91.357
8.58778,69.4316
8.58822,83.7965
8.58884,78.7869
8.58927,83.7965
8.58971,83.7965
8.59023,69.4316
8.59067,82.098
8.59115,77.3918
8.59157,85.5669
8.59203,78.8994
8.59255,70.6426
8.59298,85.5669
8.59329,78.1078
8.5937,87.4136
8.59405,70.0046
8.59449,82.098
8.59503,68.2614
8.59545,87.4136
8.59593,74.5431
8.59645,70.6426
8.59691,78.8994
8.59737,78.8994
8.59784,78.8994
8.59843,82.3924
8.59892,73.1959
8.5994,77.3918
8.59981,87.4136
8.6003,74.5431
8.60079,74.5431
8.60142,77.6542
8.60183,87.4136
8.60227,83.7965
8.60278,71.8966
8.60318,89.3418
8.60365,78.8994
8.60411,78.8994
8.60452,89.3418
8.60503,70.6426
8.60548,82.098
8.60597,73.1959
8.60644,77.3918
8.60685,89.3418
8.60738,69.4316
8.60782,82.098
8.60832,73.1959
8.60875,85.5669
8.60923,75.9407
8.60964,87.4136
8.6101,78.8994
8.61043,73.8345
8.61075,75.9111
8.61129,68.2614
8.61172,83.7965
8.61221,74.5431
8.61284,77.6542
8.61325,87.4136
8.61378,69.4316
8.61422,82.098
8.61466,83.7965
8.6151,82.098
8.61551,89.3418
8.61582,78.1078
8.61615,73.8345
8.61662,77.3918
8.61695,73.8345
8.61735,91.357
8.61771,68.2348
8.61803,75.9111
8.61853,71.8966
8.61894,89.3418
8.61945,71.8966
8.61986,87.4136
8.6204,68.2614
8.62088,75.9407
8.62137,74.5431
8.62179,85.5669
8.62241,78.7869
8.62282,89.3418
8.6233,75.9407
8.6237,91.357
8.6242,73.1959
8.62468,75.9407
8.6251,85.5669
8.6256,73.1959
8.62611,71.8966
8.62657,78.8994
8.62708,71.8966
8.62747,91.357
8.62791,83.7965
8.62836,80.4669
8.62882,80.4669
8.62914,73.8345
8.62966,70.6426
8.63015,74.5431
8.63076,79.9532
8.6312,82.098
8.63169,74.5431
8.63232,77.6542
8.63279,77.3918
8.63341,77.6542
8.634,82.3924
8.63449,74.5431
8.63493,83.7965
8.63538,80.4669
8.63586,75.9407
8.63649,77.6542
8.63698,73.1959
8.63742,83.7965
8.63804,78.7869
8.63847,83.7965
8.6391,77.6542
8.63956,78.8994
8.64004,75.9407
8.64046,87.4136
8.64089,83.7965
8.64141,70.6426
8.64189,75.9407
8.64239,73.1959
8.64297,83.6687
8.64338,87.4136
8.64381,85.5669
8.64416,70.0046
8.64469,68.2614
8.64509,91.357
8.64552,83.7965
8.64586,71.8685
8.64637,71.8966
